C1,0.001
C10,0.001
C11,0.001
C12,0.001
C13,0.001
C14,0.001
C15,0
C16,0.001
C17,0.001
C18,0.001
C19,0.001
C2,0.001
C20,0.001
C21,0.001
C22,0.001
C23,0.001
C24,0.001
C25,0
C3,0.001
C4,0.001
C5,0.001
C6,0.001
C7,0.001
C8,0.001
C9,0.001
L1,0
P1,0
R1,0
R10,0.001
R11,0
R12,0
R13,0
R14,0
R15,0
R16,0
R17,0
R18,0
R19,0
R2,0
R20,0
R21,0
R22,0
R23,0
R24,0
R25,0
R26,0
R27,0
R28,0
R29,0
R3,0
R30,0
R31,0
R32,0
R33,0
R34,0.001
R35,0.001
R36,0
R37,0.001
R38,0
R39,0.001
R4,0
R5,0
R6,0
R7,0
R8,0.001
R9,0
U1,1.8
U10,0.12
U11,0.05
U12,0.6
U13,0.6
U14,0.6
U15,0.6
U16,0.03
U17,0.12
U18,0.4
U19,0.3
U2,0.12
U20,0.34
U21,0.1
U22,0.12
U23,0.001
U24,1.1
U25,0.001
U26,0.12
U27,0.1
U28,0.21
U29,0.11
U3,0.22
U30,0.11
U31,0.6
U32,0.6
U33,0.35
U34,0.35
U4,0.2
U5,0.12
U6,0.5
U7,0.001
U8,0.1
U9,0.1
